time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
2025/07/11/14:07:51.560362,0.3476850920430416,0.0,0.0,0.0,0.0,0.2718096699845701
2025/07/11/14:07:51.610373,0.3537295415238759,0.0,0.0,0.0,0.0,0.25610027896512794
2025/07/11/14:07:51.660891,0.3596615789877022,0.0,0.0,0.0,0.0,0.24116045789146814
2025/07/11/14:07:51.710404,0.3654684717862764,0.0,0.0,0.0,0.0,0.22694191700200722
2025/07/11/14:07:51.760617,0.37113814502134385,0.0,0.0,0.0,0.0,0.21339781969612215
2025/07/11/14:07:51.810840,0.37665915437647496,0.0,0.0,0.0,0.0,0.20048304598398572
2025/07/11/14:07:51.860440,0.38202066111680033,0.0,0.0,0.0,0.0,0.1881543578226448
2025/07/11/14:07:51.910471,0.38721240923455263,0.0,0.0,0.0,0.0,0.17637048818917891
2025/07/11/14:07:51.960604,0.39222470467412457,0.0,0.0,0.0,0.0,0.16509217163276754
2025/07/11/14:07:52.010790,0.3970483965397775,0.0,0.0,0.0,0.0,0.1542821305781524
2025/07/11/14:07:52.061058,0.4016748601707581,0.0,0.0,0.0,0.0,0.14390502876154423
2025/07/11/14:07:52.110778,0.4060959819580948,0.0,0.0,0.0,0.0,0.13392740079416843
2025/07/11/14:07:52.160647,0.4103041457728499,0.0,0.0,0.0,0.0,0.12431756489870495
2025/07/11/14:07:52.210888,0.414292220876078,0.0,0.0,0.0,0.0,0.11504552428185921
2025/07/11/14:07:52.260581,0.4180535511836802,0.0,0.0,0.0,0.0,0.1060828613316161
2025/07/11/14:07:52.310690,0.42158194576567454,0.0,0.0,0.0,0.0,0.0974026278066422
2025/07/11/14:07:52.361140,0.4248716704655385,0.0,0.0,0.0,0.0,0.08897923337245399
2025/07/11/14:07:52.410796,0.4279174405333295,0.0,0.0,0.0,0.0,0.08078833419511643
2025/07/11/14:07:52.460602,0.43071441417500167,0.0,0.0,0.0,0.0,0.07280672279550657
2025/07/11/14:07:52.511056,0.4332581869282744,0.0,0.0,0.0,0.0,0.06501221996975995
2025/07/11/14:07:52.560632,0.4355447867841026,0.0,0.0,0.0,0.0,0.0573835692715617
2025/07/11/14:07:52.610750,0.43757066998126587,0.0,0.0,0.0,0.0,0.049900334311175173
2025/07/11/14:07:52.660772,0.4393327174093403,0.0,0.0,0.0,0.0,0.04254279894111214
2025/07/11/14:07:52.710607,0.44082823156339224,0.0,0.0,0.0,0.0,0.03529187025665414
2025/07/11/14:07:52.760453,0.4420549340011047,0.0,0.0,0.0,0.0,0.028128984231417967
2025/07/11/14:07:52.810741,0.4430109632604365,0.0,0.0,0.0,0.0,0.021036013726991723
2025/07/11/14:07:52.859986,0.44369487320292794,0.0,0.0,0.0,0.0,0.013995178555445461
2025/07/11/14:07:52.910882,0.4441056317538056,0.0,0.0,0.0,0.0,0.006988957229067724
2025/07/11/14:07:52.961194,0.4442426200176198,0.0,0.0,0.0,0.0,-1.047380211910525e-15
2025/07/11/14:07:53.010408,0.44410563175381806,0.0,0.0,0.0,0.0,-0.006988957229067724
2025/07/11/14:07:53.060956,0.44369487320292794,0.0,0.0,0.0,0.0,-0.013995178555443365
2025/07/11/14:07:53.111312,0.44301096326042394,0.0,0.0,0.0,0.0,-0.021036013726991723
2025/07/11/14:07:53.161058,0.44205493400109225,0.0,0.0,0.0,0.0,-0.02812898423142216
2025/07/11/14:07:53.210431,0.4408282315634048,0.0,0.0,0.0,0.0,-0.03529187025665309
2025/07/11/14:07:53.260564,0.4393327174093528,0.0,0.0,0.0,0.0,-0.0425427989411069
2025/07/11/14:07:53.310026,0.4375706699812656,0.0,0.0,0.0,0.0,-0.04990033431117832
2025/07/11/14:07:53.360510,0.43554478678409003,0.0,0.0,0.0,0.0,-0.057383569271567986
2025/07/11/14:07:53.410521,0.43325818692826223,0.0,0.0,0.0,0.0,-0.06501221996975366
2025/07/11/14:07:53.459970,0.43071441417500184,0.0,0.0,0.0,0.0,-0.07280672279550028
2025/07/11/14:07:53.510741,0.42791744053334146,0.0,0.0,0.0,0.0,-0.08078833419512062
2025/07/11/14:07:53.561104,0.4248716704655385,0.0,0.0,0.0,0.0,-0.08897923337246028
2025/07/11/14:07:53.610229,0.4215819457656747,0.0,0.0,0.0,0.0,-0.0974026278066464
2025/07/11/14:07:53.660815,0.4180535511836804,0.0,0.0,0.0,0.0,-0.1060828613316119
2025/07/11/14:07:53.710852,0.4142922208760776,0.0,0.0,0.0,0.0,-0.11504552428185083
2025/07/11/14:07:53.760823,0.4103041457728613,0.0,0.0,0.0,0.0,-0.12431756489870285
2025/07/11/14:07:53.810679,0.406095981958083,0.0,0.0,0.0,0.0,-0.13392740079417262
2025/07/11/14:07:53.860634,0.4016748601707581,0.0,0.0,0.0,0.0,-0.1439050287615453
2025/07/11/14:07:53.910628,0.3970483965397783,0.0,0.0,0.0,0.0,-0.15428213057815449
2025/07/11/14:07:53.960887,0.3922247046741238,0.0,0.0,0.0,0.0,-0.1650921716327686
2025/07/11/14:07:54.010348,0.38721240923455263,0.0,0.0,0.0,0.0,-0.17637048818918521
2025/07/11/14:07:54.060806,0.3820206611168008,0.0,0.0,0.0,0.0,-0.18815435782263643
2025/07/11/14:07:54.111088,0.3766591543764745,0.0,0.0,0.0,0.0,-0.20048304598397945
2025/07/11/14:07:54.160724,0.3711381450213332,0.0,0.0,0.0,0.0,-0.21339781969612426
2025/07/11/14:07:54.211170,0.36546847178628705,0.0,0.0,0.0,0.0,-0.22694191700200514
2025/07/11/14:07:54.260889,0.3596615789877022,0.0,0.0,0.0,0.0,-0.24116045789149745
2025/07/11/14:07:54.310238,0.35372954152388564,0.0,0.0,0.0,0.0,-0.25610027896511534
2025/07/11/14:07:54.360609,0.347685092043042,0.0,0.0,0.0,0.0,-0.27180966998454603
2025/07/11/14:07:54.410515,0.34154165023695976,0.0,0.0,0.0,0.0,-0.2883379856714429
2025/07/11/14:07:54.460515,0.3353133541293668,0.0,0.0,0.0,0.0,-0.30573510065118636
2025/07/11/14:07:54.511480,0.3290150931081041,0.0,0.0,0.0,0.0,-0.32405066936682847
2025/07/11/14:07:54.561043,0.32266254229105346,0.0,0.0,0.0,0.0,-0.3433331462985164
2025/07/11/14:07:54.610990,0.31627219760764225,0.0,0.0,0.0,0.0,-0.36362851527262907
2025/07/11/14:07:54.661355,0.3098614107114849,0.0,0.0,0.0,0.0,-0.38497867063730895
2025/07/11/14:07:54.711262,0.30344842250305704,0.0,0.0,0.0,0.0,-0.4074193885694764
2025/07/11/14:07:54.761221,0.29705239362482616,0.0,0.0,0.0,0.0,-0.4309778251667133
2025/07/11/14:07:54.811266,0.2906934297840906,0.0,0.0,0.0,0.0,-0.4556694812544919
2025/07/11/14:07:54.860364,0.28439259915639,0.0,0.0,0.0,0.0,-0.48149458466772777
2025/07/11/14:07:54.911539,0.2781719384259941,0.0,0.0,0.0,0.0,-0.5084338625354465
2025/07/11/14:07:54.961571,0.2720544432418663,0.0,0.0,0.0,0.0,-0.5364437128486127
2025/07/11/14:07:55.010716,0.2660640380390295,0.0,0.0,0.0,0.0,-0.5654508406961435
2025/07/11/14:07:55.061197,0.26022551934963223,0.0,0.0,0.0,0.0,-0.5953465040690923
2025/07/11/14:07:55.110705,0.2545644659929666,0.0,0.0,0.0,0.0,-0.6259806196355745
2025/07/11/14:07:55.160899,0.24910710901583122,0.0,0.0,0.0,0.0,-0.6571561097215616
2025/07/11/14:07:55.211149,0.24388015412061095,0.0,0.0,0.0,0.0,-0.6886240216640311
2025/07/11/14:07:55.260751,0.23891054977850892,0.0,0.0,0.0,0.0,-0.7200801052516763
2025/07/11/14:07:55.310886,0.2342251955111796,0.0,0.0,0.0,0.0,-0.7511636681006102
2025/07/11/14:07:55.361223,0.22985058716331147,0.0,0.0,0.0,0.0,-0.7814596061460307
2025/07/11/14:07:55.410882,0.2258123995519271,0.0,0.0,0.0,0.0,-0.8105044816154874
2025/07/11/14:07:55.461076,0.22213501170874395,0.0,0.0,0.0,0.0,-0.8377973468021884
2025/07/11/14:07:55.511229,0.21884098587120482,0.0,0.0,0.0,0.0,-0.8628156527845194
2025/07/11/14:07:55.560350,0.21595051799175652,0.0,0.0,0.0,0.0,-0.8850360307404705
2025/07/11/14:07:55.611671,0.21348088408835592,0.0,0.0,0.0,0.0,-0.9039590288686038
2025/07/11/14:07:55.660350,0.21144591225450388,0.0,0.0,0.0,0.0,-0.9191361261249567
2025/07/11/14:07:55.710713,0.20985551346249315,0.0,0.0,0.0,0.0,-0.9301966721445828
2025/07/11/14:07:55.761343,0.20871530440924008,0.0,0.0,0.0,0.0,-0.93687199168564
2025/07/11/14:07:55.810295,0.20802635192619062,0.0,0.0,0.0,0.0,-0.9390138895039171
2025/07/11/14:07:55.861307,0.20778506088506188,0.0,0.0,0.0,0.0,-0.9366052694191779
2025/07/11/14:07:55.911422,0.20798321680366708,0.0,0.0,0.0,0.0,-0.9297614968257347
2025/07/11/14:07:55.960892,0.2086081818870305,0.0,0.0,0.0,0.0,-0.9187223264231655
2025/07/11/14:07:56.011239,0.20964323082785613,0.0,0.0,0.0,0.0,-0.9038354462244573
2025/07/11/14:07:56.061596,0.21106800213804738,0.0,0.0,0.0,0.0,-0.8855337038501397
2025/07/11/14:07:56.110378,0.2128590334906465,0.0,0.0,0.0,0.0,-0.8643086929257086
2025/07/11/14:07:56.160823,0.21499034624009772,0.0,0.0,0.0,0.0,-0.840683508475523
2025/07/11/14:07:56.211231,0.21743404491713236,0.0,0.0,0.0,0.0,-0.8151871724743117
2025/07/11/14:07:56.262269,0.22016090138095418,0.0,0.0,0.0,0.0,-0.7883326155348993
2025/07/11/14:07:56.309478,0.22314089938087572,0.0,0.0,0.0,0.0,-0.7605993477539055
2025/07/11/14:07:56.360544,0.22634372235294503,0.0,0.0,0.0,0.0,-0.7324212186236442
2025/07/11/14:07:56.411016,0.22973917431248203,0.0,0.0,0.0,0.0,-0.7041790645997791
2025/07/11/14:07:56.461425,0.23329752993456704,0.0,0.0,0.0,0.0,-0.6761976281851757
2025/07/11/14:07:56.510464,0.2369898149026266,0.0,0.0,0.0,0.0,-0.6487459085603421
2025/07/11/14:07:56.561481,0.24078802120096698,0.0,0.0,0.0,0.0,-0.6220400412191212
2025/07/11/14:07:56.611326,0.24466526429828922,0.0,0.0,0.0,0.0,-0.596247857283867
2025/07/11/14:07:56.660829,0.24859589031623697,0.0,0.0,0.0,0.0,-0.5714943953601298
2025/07/11/14:07:56.711450,0.25255554155534876,0.0,0.0,0.0,0.0,-0.5478677905985977
2025/07/11/14:07:56.760639,0.2565211884197757,0.0,0.0,0.0,0.0,-0.5254251187716797
2025/07/11/14:07:56.810939,0.26047113506830866,0.0,0.0,0.0,0.0,-0.5041979103764113
2025/07/11/14:07:56.861698,0.2643850052049977,0.0,0.0,0.0,0.0,-0.484197162735484
2025/07/11/14:07:56.911340,0.26824371344136977,0.0,0.0,0.0,0.0,-0.4654177648072431
2025/07/11/14:07:56.960718,0.2720294267031716,0.0,0.0,0.0,0.0,-0.44784231180119927
2025/07/11/14:07:57.011757,0.27572551927360534,0.0,0.0,0.0,0.0,-0.4314443284994037
2025/07/11/14:07:57.061139,0.27931652428870085,0.0,0.0,0.0,0.0,-0.4161909457868207
2025/07/11/14:07:57.111544,0.28278808383954207,0.0,0.0,0.0,0.0,-0.40204508846176173
2025/07/11/14:07:57.160842,0.28612689928916346,0.0,0.0,0.0,0.0,-0.3889672375253233
2025/07/11/14:07:57.210178,0.2893206829681781,0.0,0.0,0.0,0.0,-0.376916829710651
2025/07/11/14:07:57.261671,0.2923581120616834,0.0,0.0,0.0,0.0,-0.3658533531675642
2025/07/11/14:07:57.311094,0.2952287852267088,0.0,0.0,0.0,0.0,-0.3557371925343214
2025/07/11/14:07:57.360795,0.29792318227114184,0.0,0.0,0.0,0.0,-0.3465302701678043
2025/07/11/14:07:57.411237,0.300432627069697,0.0,0.0,0.0,0.0,-0.3381965237609541
2025/07/11/14:07:57.461159,0.3027492537798412,0.0,0.0,0.0,0.0,-0.330702254371101
2025/07/11/14:07:57.510115,0.3048659763407951,0.0,0.0,0.0,0.0,-0.32401637323730614
2025/07/11/14:07:57.561361,0.3067764611857111,0.0,0.0,0.0,0.0,-0.31811057078583826
2025/07/11/14:07:57.610965,0.3084751030640157,0.0,0.0,0.0,0.0,-0.31295942692157197
2025/07/11/14:07:57.660725,0.3099570038522499,0.0,0.0,0.0,0.0,-0.3085404780454635
2025/07/11/14:07:57.711220,0.31121795422567594,0.0,0.0,0.0,0.0,-0.30483425317003854
2025/07/11/14:07:57.760776,0.31225441806467347,0.0,0.0,0.0,0.0,-0.30182428894942603
2025/07/11/14:07:57.811069,0.313063519477881,0.0,0.0,0.0,0.0,-0.29949713132272704
2025/07/11/14:07:57.861537,0.3136430323368028,0.0,0.0,0.0,0.0,-0.22362925083045476
2025/07/11/14:07:57.914853,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:57.963714,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.013842,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.062284,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.114495,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.162843,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.212748,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.263265,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.312595,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.362072,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.413095,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.463143,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.513184,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.562211,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.612428,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.662370,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.712449,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.761964,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.813961,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.863278,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.913046,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:58.964163,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.013243,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.062396,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.113652,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.163076,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.212220,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.263466,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.313037,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.364790,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.414247,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.464712,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.512884,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.563796,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.612195,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.664309,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.713812,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.764347,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.813689,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.864557,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.914540,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:07:59.964089,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.013956,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.064634,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.114523,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.162919,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.214373,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.264102,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.314796,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.361963,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.414010,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.462559,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.513256,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.563212,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.613357,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.664311,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.714240,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.764433,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.814638,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.864356,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.914621,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:00.964518,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.014063,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.064566,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.114076,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.164833,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.214263,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.264551,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.313663,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.364372,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.413735,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.463829,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.514369,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.564433,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.613770,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.664235,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.713515,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.763343,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.813994,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.863780,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.914448,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:01.963199,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:02.014476,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:02.063749,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:02.114073,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:02.164182,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:02.215355,0.0,0.0,0.0,0.0,0.0,0.0
2025/07/11/14:08:02.264952,0.0,0.0,0.0,0.0,0.0,0.0
